Entry_Time,Type,Net_Pts,PnL_INR,Reason
2025-11-20 13:52:42.425,LONG,-1.0,-450.0,TIME
2025-11-20 14:19:08.414,SHORT,11.400000000001455,5130.000000000655,TARGET
2025-11-20 14:37:58.022,LONG,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-11-20 14:43:17.901,SHORT,14.69999999999709,6614.99999999869,TARGET
2025-11-20 14:57:42.920,SHORT,-12.200000000000728,-5490.000000000327,STOP_FLIP
2025-11-20 15:00:10.041,LONG,-13.5,-6075.0,STOP_FLIP
2025-11-20 15:00:10.041,LONG,-1.0,-450.0,STOP_FINAL
2025-11-20 15:12:06.002,LONG,11.0,4950.0,TARGET
2025-11-21 09:15:35.866,LONG,11.0,4950.0,TARGET
2025-11-21 09:26:44.753,SHORT,13.799999999999272,6209.999999999673,TARGET
2025-11-21 09:42:39.844,SHORT,11.900000000001455,5355.000000000655,TARGET
2025-11-21 09:56:18.746,SHORT,-16.0,-7200.0,STOP_FLIP
2025-11-21 09:56:27.986,LONG,11.600000000002183,5220.000000000982,TARGET
2025-11-21 10:10:04.608,SHORT,-11.0,-4950.0,STOP_FLIP
2025-11-21 10:12:32.843,LONG,-11.0,-4950.0,STOP_FLIP
2025-11-21 10:12:32.843,LONG,-1.0,-450.0,STOP_FINAL
2025-11-21 10:26:08.687,SHORT,11.099999999998545,4994.999999999345,TARGET
2025-11-21 10:46:22.442,SHORT,-12.200000000000728,-5490.000000000327,STOP_FLIP
2025-11-21 10:47:30.112,LONG,-11.0,-4950.0,STOP_FLIP
2025-11-21 10:47:30.112,LONG,-1.0,-450.0,STOP_FINAL
2025-11-21 11:04:48.148,SHORT,16.0,7200.0,TARGET
2025-11-21 11:18:07.894,SHORT,11.0,4950.0,TARGET
2025-11-21 11:37:50.637,LONG,-4.599999999998545,-2069.999999999345,TIME
2025-11-21 12:04:59.185,LONG,12.100000000002183,5445.000000000982,TARGET
2025-11-21 12:24:43.673,LONG,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-11-21 12:25:44.166,SHORT,11.900000000001455,5355.000000000655,TARGET
2025-11-21 12:51:02.738,LONG,-11.0,-4950.0,STOP_FLIP
2025-11-21 13:01:57.707,SHORT,11.0,4950.0,TARGET
2025-11-21 13:22:50.484,LONG,-11.0,-4950.0,STOP_FLIP
2025-11-21 13:24:01.452,SHORT,-11.0,-4950.0,STOP_FLIP
2025-11-21 13:24:01.452,SHORT,-1.0,-450.0,STOP_FINAL
2025-11-21 13:38:22.749,LONG,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-11-21 13:42:06.762,SHORT,11.0,4950.0,TARGET
2025-11-21 13:58:25.738,SHORT,-11.0,-4950.0,STOP_FLIP
2025-11-21 13:59:14.552,LONG,-11.599999999998545,-5219.999999999345,STOP_FLIP
2025-11-21 13:59:14.552,LONG,-1.0,-450.0,STOP_FINAL
2025-11-21 14:17:39.514,SHORT,-4.200000000000728,-1890.0000000003274,TIME
2025-11-21 14:45:56.547,SHORT,12.0,5400.0,TARGET
2025-11-21 15:00:08.381,SHORT,-12.5,-5625.0,STOP_FLIP
2025-11-21 15:01:02.674,LONG,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-11-21 15:01:02.674,LONG,-1.0,-450.0,STOP_FINAL
2025-11-21 15:16:24.792,SHORT,11.0,4950.0,TARGET
2025-11-24 09:15:40.123,SHORT,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-11-24 09:18:55.851,LONG,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-11-24 09:18:55.851,LONG,-1.0,-450.0,STOP_FINAL
2025-11-24 09:33:40.135,SHORT,11.099999999998545,4994.999999999345,TARGET
2025-11-24 09:47:29.133,LONG,12.200000000000728,5490.000000000327,TARGET
2025-11-24 10:02:02.378,LONG,13.0,5850.0,TARGET
2025-11-24 10:20:39.159,LONG,4.0,1800.0,TIME
2025-11-24 10:48:14.527,LONG,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-11-24 10:53:18.696,SHORT,12.19999999999709,5489.99999999869,TARGET
2025-11-24 11:08:46.469,SHORT,2.5,1125.0,TIME
2025-11-24 11:35:57.723,LONG,-11.0,-4950.0,STOP_FLIP
2025-11-24 11:40:03.477,SHORT,11.799999999999272,5309.999999999673,TARGET
2025-11-24 11:59:01.047,LONG,11.0,4950.0,TARGET
2025-11-24 12:12:47.578,SHORT,-12.0,-5400.0,STOP_FLIP
2025-11-24 12:16:03.760,LONG,-12.700000000000728,-5715.000000000327,STOP_FLIP
2025-11-24 12:16:03.760,LONG,-1.0,-450.0,STOP_FINAL
2025-11-24 12:28:49.542,LONG,-18.799999999999272,-8459.999999999673,STOP_FLIP
2025-11-24 12:31:06.298,SHORT,-14.200000000000728,-6390.000000000327,STOP_FLIP
2025-11-24 12:31:06.298,SHORT,-1.0,-450.0,STOP_FINAL
2025-11-24 12:42:08.007,LONG,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-11-24 12:54:50.350,SHORT,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-11-24 12:54:50.350,SHORT,-1.0,-450.0,STOP_FINAL
2025-11-24 13:09:04.836,SHORT,-12.80000000000291,-5760.00000000131,STOP_FLIP
2025-11-24 13:20:48.331,LONG,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-11-24 13:20:48.331,LONG,-1.0,-450.0,STOP_FINAL
2025-11-24 13:37:42.848,SHORT,13.5,6075.0,TARGET
2025-11-24 13:51:34.323,LONG,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-11-24 13:53:07.900,SHORT,11.700000000000728,5265.000000000327,TARGET
2025-11-24 14:12:05.364,LONG,-12.099999999998545,-5444.999999999345,STOP_FLIP
2025-11-24 14:15:53.846,SHORT,-11.599999999998545,-5219.999999999345,STOP_FLIP
2025-11-24 14:15:53.846,SHORT,-1.0,-450.0,STOP_FINAL
2025-11-24 14:29:39.912,LONG,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-11-24 14:35:12.401,SHORT,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-11-24 14:35:12.401,SHORT,-1.0,-450.0,STOP_FINAL
2025-11-24 14:49:34.404,SHORT,12.299999999999272,5534.999999999673,TARGET
2025-11-24 15:06:34.136,LONG,-11.5,-5175.0,STOP_FLIP
2025-11-24 15:11:44.797,SHORT,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-11-24 15:11:44.797,SHORT,-1.0,-450.0,STOP_FINAL
2025-11-24 15:27:26.670,SHORT,11.900000000001455,5355.000000000655,TARGET
2025-11-25 12:41:33.780,SHORT,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-11-25 12:42:39.288,LONG,11.399999999997817,5129.999999999018,TARGET
2025-11-25 12:59:23.243,SHORT,11.0,4950.0,TARGET
2025-11-25 13:11:40.828,SHORT,11.599999999998545,5219.999999999345,TARGET
2025-11-25 13:34:07.032,LONG,-13.799999999999272,-6209.999999999673,STOP_FLIP
2025-11-25 13:41:59.846,SHORT,14.599999999998545,6569.999999999345,TARGET
2025-11-25 13:58:35.617,SHORT,-11.600000000002183,-5220.000000000982,STOP_FLIP
2025-11-25 13:59:49.851,LONG,11.200000000000728,5040.000000000327,TARGET
2025-11-25 14:11:23.559,SHORT,14.900000000001455,6705.000000000655,TARGET
2025-11-25 14:30:58.586,SHORT,-13.799999999999272,-6209.999999999673,STOP_FLIP
2025-11-25 14:32:18.102,LONG,-11.0,-4950.0,STOP_FLIP
2025-11-25 14:32:18.102,LONG,-1.0,-450.0,STOP_FINAL
2025-11-25 14:44:40.590,LONG,-12.399999999997817,-5579.999999999018,STOP_FLIP
2025-11-25 14:45:05.126,SHORT,-12.599999999998545,-5669.999999999345,STOP_FLIP
2025-11-25 14:45:05.126,SHORT,-1.0,-450.0,STOP_FINAL
2025-11-25 14:56:40.863,LONG,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-11-25 14:59:31.146,SHORT,11.5,5175.0,TARGET
2025-11-25 15:10:54.109,LONG,-3.0,-1350.0,TIME
