Date,Time,Trading_Symbol,Instrument_Token,LTP,LTQ,Volume,Open_Interest,BestBid,BestAsk,BidSize,AskSize,DateTime
19/11/2025,09:15:16.336,NIFTY25NOVFUT,9485826,25900.0,75,40425,17610000,25900.1,25901.4,450,150,2025-11-19 09:15:16.336
19/11/2025,09:15:16.574,NIFTY25NOVFUT,9485826,25900.1,150,40575,17610000,25900.1,25901.3,300,75,2025-11-19 09:15:16.574
19/11/2025,09:15:17.086,NIFTY25NOVFUT,9485826,25890.0,75,40575,17610000,25900.1,25901.3,300,75,2025-11-19 09:15:17.086
19/11/2025,09:15:17.313,NIFTY25NOVFUT,9485826,25890.1,75,40575,17610000,25900.1,25901.3,300,75,2025-11-19 09:15:17.313
19/11/2025,09:15:18.037,NIFTY25NOVFUT,9485826,25892.6,75,46800,17610000,25890.2,25892.6,75,600,2025-11-19 09:15:18.037
19/11/2025,09:15:18.320,NIFTY25NOVFUT,9485826,25890.2,75,46800,17610000,25890.2,25892.6,75,600,2025-11-19 09:15:18.320
19/11/2025,09:15:19.405,NIFTY25NOVFUT,9485826,25890.0,75,46800,17610000,25890.2,25892.6,75,600,2025-11-19 09:15:19.405
19/11/2025,09:15:19.604,NIFTY25NOVFUT,9485826,25900.0,75,48525,17610000,25894.1,25900.0,75,975,2025-11-19 09:15:19.604
19/11/2025,09:15:20.045,NIFTY25NOVFUT,9485826,25900.0,75,48525,17610000,25894.1,25900.0,75,975,2025-11-19 09:15:20.045
19/11/2025,09:15:20.389,NIFTY25NOVFUT,9485826,25895.4,75,48525,17610000,25894.1,25900.0,75,975,2025-11-19 09:15:20.389
19/11/2025,09:15:21.301,NIFTY25NOVFUT,9485826,25902.4,75,50325,17610000,25900.8,25902.2,450,75,2025-11-19 09:15:21.301
19/11/2025,09:15:22.032,NIFTY25NOVFUT,9485826,25895.5,75,50325,17610000,25900.8,25902.2,450,75,2025-11-19 09:15:22.032
19/11/2025,09:15:22.327,NIFTY25NOVFUT,9485826,25895.2,75,50325,17610000,25900.8,25902.2,450,75,2025-11-19 09:15:22.327
19/11/2025,09:15:22.766,NIFTY25NOVFUT,9485826,25895.8,150,53400,17610000,25895.8,25902.4,75,75,2025-11-19 09:15:22.766
19/11/2025,09:15:23.300,NIFTY25NOVFUT,9485826,25900.2,75,53400,17610000,25895.8,25902.4,75,75,2025-11-19 09:15:23.300
19/11/2025,09:15:24.072,NIFTY25NOVFUT,9485826,25900.1,75,53400,17610000,25895.8,25902.4,75,75,2025-11-19 09:15:24.072
19/11/2025,09:15:24.286,NIFTY25NOVFUT,9485826,25901.3,75,55425,17610000,25900.2,25904.5,75,75,2025-11-19 09:15:24.286
19/11/2025,09:15:24.771,NIFTY25NOVFUT,9485826,25904.5,75,55500,17610000,25900.2,25904.5,75,75,2025-11-19 09:15:24.771
19/11/2025,09:15:25.066,NIFTY25NOVFUT,9485826,25897.2,75,55500,17610000,25900.2,25904.5,75,75,2025-11-19 09:15:25.066
19/11/2025,09:15:25.336,NIFTY25NOVFUT,9485826,25897.7,75,55500,17610000,25900.2,25904.5,75,75,2025-11-19 09:15:25.336
19/11/2025,09:15:26.018,NIFTY25NOVFUT,9485826,25897.6,75,57450,17610000,25897.6,25898.9,225,525,2025-11-19 09:15:26.018
19/11/2025,09:15:27.281,NIFTY25NOVFUT,9485826,25900.0,525,57450,17610000,25897.6,25898.9,225,525,2025-11-19 09:15:27.281
19/11/2025,09:15:27.606,NIFTY25NOVFUT,9485826,25899.0,75,59100,17610000,25899.1,25900.0,150,13950,2025-11-19 09:15:27.606
19/11/2025,09:15:28.047,NIFTY25NOVFUT,9485826,25900.0,900,59100,17610000,25899.1,25900.0,150,13950,2025-11-19 09:15:28.047
19/11/2025,09:15:28.348,NIFTY25NOVFUT,9485826,25900.0,900,59100,17610000,25899.1,25900.0,150,13950,2025-11-19 09:15:28.348
19/11/2025,09:15:29.316,NIFTY25NOVFUT,9485826,25907.0,75,74775,17610000,25903.0,25908.8,150,300,2025-11-19 09:15:29.316
19/11/2025,09:15:29.761,NIFTY25NOVFUT,9485826,25903.0,75,74850,17610000,25903.0,25908.8,75,300,2025-11-19 09:15:29.761
19/11/2025,09:15:30.054,NIFTY25NOVFUT,9485826,25903.0,75,74850,17610000,25903.0,25908.8,75,300,2025-11-19 09:15:30.054
19/11/2025,09:15:30.499,NIFTY25NOVFUT,9485826,25905.4,150,74850,17610000,25903.0,25908.8,75,300,2025-11-19 09:15:30.499
19/11/2025,09:15:31.243,NIFTY25NOVFUT,9485826,25908.8,75,75975,17610000,25908.5,25908.8,75,75,2025-11-19 09:15:31.243
19/11/2025,09:15:31.512,NIFTY25NOVFUT,9485826,25908.8,75,75975,17610000,25908.5,25908.8,75,75,2025-11-19 09:15:31.512
19/11/2025,09:15:32.433,NIFTY25NOVFUT,9485826,25908.5,75,75975,17610000,25908.5,25908.8,75,75,2025-11-19 09:15:32.433
19/11/2025,09:15:32.773,NIFTY25NOVFUT,9485826,25904.5,75,79950,17610000,25909.0,25909.6,75,75,2025-11-19 09:15:32.773
19/11/2025,09:15:33.299,NIFTY25NOVFUT,9485826,25909.0,75,79950,17610000,25909.0,25909.6,75,75,2025-11-19 09:15:33.299
19/11/2025,09:15:34.084,NIFTY25NOVFUT,9485826,25910.0,150,81825,17610000,25908.8,25910.0,825,2175,2025-11-19 09:15:34.084
19/11/2025,09:15:34.364,NIFTY25NOVFUT,9485826,25908.8,225,82125,17610000,25908.8,25910.0,600,2100,2025-11-19 09:15:34.364
19/11/2025,09:15:35.039,NIFTY25NOVFUT,9485826,25910.0,75,82125,17610000,25908.8,25910.0,600,2100,2025-11-19 09:15:35.039
19/11/2025,09:15:35.442,NIFTY25NOVFUT,9485826,25910.0,75,82125,17610000,25908.8,25910.0,600,2100,2025-11-19 09:15:35.442
19/11/2025,09:15:35.856,NIFTY25NOVFUT,9485826,25908.8,1125,87075,17610000,25907.4,25911.8,225,150,2025-11-19 09:15:35.856
19/11/2025,09:15:36.139,NIFTY25NOVFUT,9485826,25911.8,75,87075,17610000,25907.4,25911.8,225,150,2025-11-19 09:15:36.139
19/11/2025,09:15:36.461,NIFTY25NOVFUT,9485826,25910.0,75,87075,17610000,25907.4,25911.8,225,150,2025-11-19 09:15:36.461
19/11/2025,09:15:37.356,NIFTY25NOVFUT,9485826,25912.3,225,87075,17610000,25907.4,25911.8,225,150,2025-11-19 09:15:37.356
19/11/2025,09:15:37.558,NIFTY25NOVFUT,9485826,25916.5,150,88950,17610000,25912.2,25916.6,150,75,2025-11-19 09:15:37.558
19/11/2025,09:15:38.132,NIFTY25NOVFUT,9485826,25916.5,150,88950,17610000,25912.2,25916.6,150,75,2025-11-19 09:15:38.132
19/11/2025,09:15:38.182,NIFTY25NOVFUT,9485826,25909.0,75,88950,17610000,25912.2,25916.6,150,75,2025-11-19 09:15:38.182
19/11/2025,09:15:39.080,NIFTY25NOVFUT,9485826,25905.5,225,91725,17610000,25905.3,25910.0,150,1425,2025-11-19 09:15:39.080
19/11/2025,09:15:39.443,NIFTY25NOVFUT,9485826,25910.0,75,91875,17610000,25905.3,25910.0,150,1275,2025-11-19 09:15:39.443
19/11/2025,09:15:40.055,NIFTY25NOVFUT,9485826,25910.0,150,91875,17610000,25905.3,25910.0,150,1275,2025-11-19 09:15:40.055
19/11/2025,09:15:40.530,NIFTY25NOVFUT,9485826,25909.1,300,91875,17610000,25905.3,25910.0,150,1275,2025-11-19 09:15:40.530
19/11/2025,09:15:40.851,NIFTY25NOVFUT,9485826,25917.0,150,95925,17610000,25915.0,25917.0,300,450,2025-11-19 09:15:40.851
19/11/2025,09:15:41.271,NIFTY25NOVFUT,9485826,25915.0,150,95925,17610000,25915.0,25917.0,300,450,2025-11-19 09:15:41.271
19/11/2025,09:15:42.313,NIFTY25NOVFUT,9485826,25917.0,450,97350,17610000,25914.5,25919.7,150,75,2025-11-19 09:15:42.313
19/11/2025,09:15:43.266,NIFTY25NOVFUT,9485826,25912.6,225,97350,17610000,25914.5,25919.7,150,75,2025-11-19 09:15:43.266
19/11/2025,09:15:44.048,NIFTY25NOVFUT,9485826,25920.0,75,98250,17610000,25917.0,25920.0,150,900,2025-11-19 09:15:44.048
19/11/2025,09:15:44.319,NIFTY25NOVFUT,9485826,25920.0,75,98250,17610000,25917.0,25920.0,150,900,2025-11-19 09:15:44.319
19/11/2025,09:15:44.551,NIFTY25NOVFUT,9485826,25920.0,75,98250,17610000,25917.0,25920.0,150,900,2025-11-19 09:15:44.551
19/11/2025,09:15:45.061,NIFTY25NOVFUT,9485826,25920.0,150,98250,17610000,25917.0,25920.0,150,900,2025-11-19 09:15:45.061
19/11/2025,09:15:45.580,NIFTY25NOVFUT,9485826,25920.0,150,98250,17610000,25917.0,25920.0,150,900,2025-11-19 09:15:45.580
19/11/2025,09:15:45.783,NIFTY25NOVFUT,9485826,25919.0,75,98700,17610000,25917.1,25919.0,150,75,2025-11-19 09:15:45.783
19/11/2025,09:15:46.460,NIFTY25NOVFUT,9485826,25919.0,75,98700,17610000,25917.1,25919.0,150,75,2025-11-19 09:15:46.460
19/11/2025,09:15:47.094,NIFTY25NOVFUT,9485826,25921.8,75,98700,17610000,25917.1,25919.0,150,75,2025-11-19 09:15:47.094
19/11/2025,09:15:47.563,NIFTY25NOVFUT,9485826,25917.2,150,101100,17610000,25917.1,25921.7,150,75,2025-11-19 09:15:47.563
19/11/2025,09:15:48.344,NIFTY25NOVFUT,9485826,25919.0,75,101100,17610000,25917.1,25921.7,150,75,2025-11-19 09:15:48.344
19/11/2025,09:15:49.312,NIFTY25NOVFUT,9485826,25917.1,750,103275,17610000,25920.6,25924.0,300,150,2025-11-19 09:15:49.312
19/11/2025,09:15:49.524,NIFTY25NOVFUT,9485826,25924.4,75,103275,17610000,25920.6,25924.0,300,150,2025-11-19 09:15:49.524
19/11/2025,09:15:50.319,NIFTY25NOVFUT,9485826,25925.0,75,103275,17610000,25920.6,25924.0,300,150,2025-11-19 09:15:50.319
19/11/2025,09:15:50.809,NIFTY25NOVFUT,9485826,25922.0,75,103725,17610000,25922.0,25925.0,600,75,2025-11-19 09:15:50.809
19/11/2025,09:15:51.067,NIFTY25NOVFUT,9485826,25922.0,75,103725,17610000,25922.0,25925.0,600,75,2025-11-19 09:15:51.067
19/11/2025,09:15:51.501,NIFTY25NOVFUT,9485826,25925.8,75,103725,17610000,25922.0,25925.0,600,75,2025-11-19 09:15:51.501
19/11/2025,09:15:52.019,NIFTY25NOVFUT,9485826,25925.8,75,103725,17610000,25922.0,25925.0,600,75,2025-11-19 09:15:52.019
19/11/2025,09:15:52.361,NIFTY25NOVFUT,9485826,25929.0,75,104850,17610000,25926.1,25930.0,300,675,2025-11-19 09:15:52.361
19/11/2025,09:15:52.639,NIFTY25NOVFUT,9485826,25929.9,225,105075,17610000,25926.1,25930.0,300,675,2025-11-19 09:15:52.639
19/11/2025,09:15:53.319,NIFTY25NOVFUT,9485826,25929.9,225,105075,17610000,25926.1,25930.0,300,675,2025-11-19 09:15:53.319
19/11/2025,09:15:53.591,NIFTY25NOVFUT,9485826,25928.1,75,105075,17610000,25926.1,25930.0,300,675,2025-11-19 09:15:53.591
19/11/2025,09:15:54.349,NIFTY25NOVFUT,9485826,25925.0,75,105525,17610000,25923.9,25926.1,75,75,2025-11-19 09:15:54.349
19/11/2025,09:15:55.034,NIFTY25NOVFUT,9485826,25925.7,75,105525,17610000,25923.9,25926.1,75,75,2025-11-19 09:15:55.034
19/11/2025,09:15:55.295,NIFTY25NOVFUT,9485826,25925.7,75,105525,17610000,25923.9,25926.1,75,75,2025-11-19 09:15:55.295
19/11/2025,09:15:55.789,NIFTY25NOVFUT,9485826,25923.7,75,106950,17610000,25922.3,25923.5,75,75,2025-11-19 09:15:55.789
19/11/2025,09:15:56.029,NIFTY25NOVFUT,9485826,25923.8,225,106950,17610000,25922.3,25923.5,75,75,2025-11-19 09:15:56.029
19/11/2025,09:15:56.550,NIFTY25NOVFUT,9485826,25924.1,75,106950,17610000,25922.3,25923.5,75,75,2025-11-19 09:15:56.550
19/11/2025,09:15:57.380,NIFTY25NOVFUT,9485826,25922.0,75,106950,17610000,25922.3,25923.5,75,75,2025-11-19 09:15:57.380
19/11/2025,09:15:58.305,NIFTY25NOVFUT,9485826,25923.8,75,107625,17610000,25922.0,25924.2,150,75,2025-11-19 09:15:58.305
19/11/2025,09:15:59.289,NIFTY25NOVFUT,9485826,25923.0,75,108300,17610000,25922.0,25925.0,450,150,2025-11-19 09:15:59.289
19/11/2025,09:16:00.113,NIFTY25NOVFUT,9485826,25923.0,75,108300,17610000,25922.0,25925.0,450,150,2025-11-19 09:16:00.113
19/11/2025,09:16:00.471,NIFTY25NOVFUT,9485826,25923.8,150,108300,17610000,25922.0,25925.0,450,150,2025-11-19 09:16:00.471
19/11/2025,09:16:01.339,NIFTY25NOVFUT,9485826,25928.1,75,109725,17610000,25924.0,25929.0,75,75,2025-11-19 09:16:01.339
19/11/2025,09:16:01.632,NIFTY25NOVFUT,9485826,25929.6,75,109725,17610000,25924.0,25929.0,75,75,2025-11-19 09:16:01.632
19/11/2025,09:16:03.084,NIFTY25NOVFUT,9485826,25930.0,75,110850,17610000,25927.6,25930.0,225,75,2025-11-19 09:16:03.084
19/11/2025,09:16:04.344,NIFTY25NOVFUT,9485826,25930.0,75,110850,17583675,25927.6,25930.0,225,75,2025-11-19 09:16:04.344
19/11/2025,09:16:05.431,NIFTY25NOVFUT,9485826,25929.7,75,111975,17583675,25929.7,25933.9,150,375,2025-11-19 09:16:05.431
19/11/2025,09:16:05.752,NIFTY25NOVFUT,9485826,25929.6,150,111975,17583675,25929.7,25933.9,150,375,2025-11-19 09:16:05.752
19/11/2025,09:16:06.588,NIFTY25NOVFUT,9485826,25933.0,75,111975,17583675,25929.7,25933.9,150,375,2025-11-19 09:16:06.588
19/11/2025,09:16:07.074,NIFTY25NOVFUT,9485826,25933.0,75,112500,17583675,25929.8,25933.9,525,375,2025-11-19 09:16:07.074
19/11/2025,09:16:07.349,NIFTY25NOVFUT,9485826,25933.9,75,112500,17583675,25929.8,25933.9,525,375,2025-11-19 09:16:07.349
19/11/2025,09:16:07.782,NIFTY25NOVFUT,9485826,25930.9,75,112500,17583675,25929.8,25933.9,525,375,2025-11-19 09:16:07.782
19/11/2025,09:16:08.098,NIFTY25NOVFUT,9485826,25930.9,75,114000,17583675,25931.9,25936.0,75,75,2025-11-19 09:16:08.098
19/11/2025,09:16:08.927,NIFTY25NOVFUT,9485826,25930.7,75,114000,17583675,25931.9,25936.0,75,75,2025-11-19 09:16:08.927
19/11/2025,09:16:09.025,NIFTY25NOVFUT,9485826,25930.7,75,114000,17583675,25931.9,25936.0,75,75,2025-11-19 09:16:09.025
19/11/2025,09:16:09.829,NIFTY25NOVFUT,9485826,25930.0,75,115200,17583675,25930.1,25936.9,150,300,2025-11-19 09:16:09.829
19/11/2025,09:16:10.106,NIFTY25NOVFUT,9485826,25930.0,75,115200,17583675,25930.1,25936.9,150,300,2025-11-19 09:16:10.106
19/11/2025,09:16:11.106,NIFTY25NOVFUT,9485826,25931.5,75,115200,17583675,25930.1,25936.9,150,300,2025-11-19 09:16:11.106
19/11/2025,09:16:11.458,NIFTY25NOVFUT,9485826,25930.5,75,115500,17583675,25933.9,25935.0,75,450,2025-11-19 09:16:11.458
19/11/2025,09:16:11.539,NIFTY25NOVFUT,9485826,25933.9,75,115575,17583675,25930.5,25935.0,225,450,2025-11-19 09:16:11.539
19/11/2025,09:16:11.954,NIFTY25NOVFUT,9485826,25933.9,75,115575,17583675,25930.5,25935.0,225,450,2025-11-19 09:16:11.954
19/11/2025,09:16:13.572,NIFTY25NOVFUT,9485826,25932.7,75,115575,17583675,25930.5,25935.0,225,450,2025-11-19 09:16:13.572
19/11/2025,09:16:14.037,NIFTY25NOVFUT,9485826,25930.9,75,116475,17583675,25926.0,25932.3,75,300,2025-11-19 09:16:14.037
19/11/2025,09:16:15.132,NIFTY25NOVFUT,9485826,25930.9,75,116475,17583675,25926.0,25932.3,75,300,2025-11-19 09:16:15.132
19/11/2025,09:16:16.289,NIFTY25NOVFUT,9485826,25935.0,75,117450,17583675,25930.1,25937.0,225,975,2025-11-19 09:16:16.289
19/11/2025,09:16:16.556,NIFTY25NOVFUT,9485826,25930.1,75,117450,17583675,25930.1,25937.0,225,975,2025-11-19 09:16:16.556
19/11/2025,09:16:17.530,NIFTY25NOVFUT,9485826,25937.0,75,117450,17583675,25930.1,25937.0,225,975,2025-11-19 09:16:17.530
19/11/2025,09:16:17.868,NIFTY25NOVFUT,9485826,25937.0,75,117900,17583675,25932.1,25937.0,225,750,2025-11-19 09:16:17.868
19/11/2025,09:16:18.066,NIFTY25NOVFUT,9485826,25937.0,75,117900,17583675,25932.1,25937.0,225,750,2025-11-19 09:16:18.066
19/11/2025,09:16:18.212,NIFTY25NOVFUT,9485826,25937.0,75,117900,17583675,25932.1,25937.0,225,750,2025-11-19 09:16:18.212
19/11/2025,09:16:18.680,NIFTY25NOVFUT,9485826,25937.0,75,117900,17583675,25932.1,25937.0,225,750,2025-11-19 09:16:18.680
19/11/2025,09:16:18.754,NIFTY25NOVFUT,9485826,25933.9,75,118425,17583675,25933.9,25937.0,225,450,2025-11-19 09:16:18.754
19/11/2025,09:16:19.373,NIFTY25NOVFUT,9485826,25933.9,75,118425,17583675,25933.9,25937.0,225,450,2025-11-19 09:16:19.373
19/11/2025,09:16:19.657,NIFTY25NOVFUT,9485826,25933.9,75,118425,17583675,25933.9,25937.0,225,450,2025-11-19 09:16:19.657
19/11/2025,09:16:20.180,NIFTY25NOVFUT,9485826,25935.3,150,119775,17583675,25927.3,25935.3,75,600,2025-11-19 09:16:20.180
19/11/2025,09:16:20.414,NIFTY25NOVFUT,9485826,25935.3,150,119775,17583675,25927.3,25935.3,75,600,2025-11-19 09:16:20.414
19/11/2025,09:16:21.282,NIFTY25NOVFUT,9485826,25927.8,225,119775,17583675,25927.3,25935.3,75,600,2025-11-19 09:16:21.282
19/11/2025,09:16:21.892,NIFTY25NOVFUT,9485826,25935.0,75,120525,17583675,25930.0,25935.0,225,525,2025-11-19 09:16:21.892
19/11/2025,09:16:22.984,NIFTY25NOVFUT,9485826,25930.5,225,120525,17583675,25930.0,25935.0,225,525,2025-11-19 09:16:22.984
19/11/2025,09:16:23.441,NIFTY25NOVFUT,9485826,25930.5,225,120525,17583675,25930.0,25935.0,225,525,2025-11-19 09:16:23.441
19/11/2025,09:16:23.832,NIFTY25NOVFUT,9485826,25933.9,75,120900,17583675,25930.6,25935.0,225,1275,2025-11-19 09:16:23.832
19/11/2025,09:16:24.842,NIFTY25NOVFUT,9485826,25933.9,75,120900,17583675,25930.6,25935.0,225,1275,2025-11-19 09:16:24.842
19/11/2025,09:16:25.598,NIFTY25NOVFUT,9485826,25931.9,75,120975,17583675,25932.3,25935.0,225,1275,2025-11-19 09:16:25.598
19/11/2025,09:16:25.817,NIFTY25NOVFUT,9485826,25931.9,75,120975,17583675,25932.3,25935.0,225,1275,2025-11-19 09:16:25.817
19/11/2025,09:16:26.645,NIFTY25NOVFUT,9485826,25934.0,75,121200,17583675,25932.0,25934.0,225,75,2025-11-19 09:16:26.645
19/11/2025,09:16:26.910,NIFTY25NOVFUT,9485826,25934.0,75,121200,17583675,25932.0,25934.0,225,75,2025-11-19 09:16:26.910
19/11/2025,09:16:27.183,NIFTY25NOVFUT,9485826,25932.0,150,121200,17583675,25932.0,25934.0,225,75,2025-11-19 09:16:27.183
19/11/2025,09:16:27.231,NIFTY25NOVFUT,9485826,25934.0,75,121200,17583675,25932.0,25934.0,225,75,2025-11-19 09:16:27.231
19/11/2025,09:16:28.085,NIFTY25NOVFUT,9485826,25935.0,150,122550,17583675,25931.2,25935.0,225,750,2025-11-19 09:16:28.085
19/11/2025,09:16:28.383,NIFTY25NOVFUT,9485826,25935.0,150,122550,17583675,25931.2,25935.0,225,750,2025-11-19 09:16:28.383
19/11/2025,09:16:28.900,NIFTY25NOVFUT,9485826,25935.0,75,122550,17583675,25931.2,25935.0,225,750,2025-11-19 09:16:28.900
19/11/2025,09:16:29.605,NIFTY25NOVFUT,9485826,25933.9,975,124725,17583675,25931.2,25934.0,150,150,2025-11-19 09:16:29.605
19/11/2025,09:16:29.761,NIFTY25NOVFUT,9485826,25934.0,75,124725,17583675,25931.2,25934.0,150,150,2025-11-19 09:16:29.761
19/11/2025,09:16:30.650,NIFTY25NOVFUT,9485826,25934.0,75,124725,17583675,25931.2,25934.0,150,150,2025-11-19 09:16:30.650
19/11/2025,09:16:31.000,NIFTY25NOVFUT,9485826,25933.9,75,124725,17583675,25931.2,25934.0,150,150,2025-11-19 09:16:31.000
19/11/2025,09:16:31.428,NIFTY25NOVFUT,9485826,25933.9,75,125400,17583675,25933.9,25935.0,675,300,2025-11-19 09:16:31.428
19/11/2025,09:16:31.764,NIFTY25NOVFUT,9485826,25935.0,75,125400,17583675,25933.9,25935.0,675,300,2025-11-19 09:16:31.764
19/11/2025,09:16:32.141,NIFTY25NOVFUT,9485826,25935.0,75,125400,17583675,25933.9,25935.0,675,300,2025-11-19 09:16:32.141
19/11/2025,09:16:33.347,NIFTY25NOVFUT,9485826,25925.2,225,128250,17583675,25930.9,25933.6,225,300,2025-11-19 09:16:33.347
19/11/2025,09:16:33.782,NIFTY25NOVFUT,9485826,25925.2,225,128250,17583675,25930.9,25933.6,225,300,2025-11-19 09:16:33.782
19/11/2025,09:16:34.504,NIFTY25NOVFUT,9485826,25925.3,75,128250,17583675,25930.9,25933.6,225,300,2025-11-19 09:16:34.504
19/11/2025,09:16:34.884,NIFTY25NOVFUT,9485826,25930.3,150,128250,17583675,25930.9,25933.6,225,300,2025-11-19 09:16:34.884
19/11/2025,09:16:35.139,NIFTY25NOVFUT,9485826,25931.0,225,130650,17583675,25926.0,25933.2,600,75,2025-11-19 09:16:35.139
19/11/2025,09:16:35.405,NIFTY25NOVFUT,9485826,25931.0,225,130650,17583675,25926.0,25933.2,600,75,2025-11-19 09:16:35.405
19/11/2025,09:16:36.360,NIFTY25NOVFUT,9485826,25933.5,75,130650,17583675,25926.0,25933.2,600,75,2025-11-19 09:16:36.360
19/11/2025,09:16:36.791,NIFTY25NOVFUT,9485826,25930.6,75,131100,17583675,25930.6,25934.0,150,150,2025-11-19 09:16:36.791
19/11/2025,09:16:36.945,NIFTY25NOVFUT,9485826,25930.6,75,131100,17583675,25930.6,25934.0,150,150,2025-11-19 09:16:36.945
19/11/2025,09:16:37.211,NIFTY25NOVFUT,9485826,25930.6,75,131100,17583675,25930.6,25934.0,150,150,2025-11-19 09:16:37.211
19/11/2025,09:16:37.715,NIFTY25NOVFUT,9485826,25930.5,75,131100,17583675,25930.6,25934.0,150,150,2025-11-19 09:16:37.715
19/11/2025,09:16:37.929,NIFTY25NOVFUT,9485826,25930.5,75,132600,17583675,25930.5,25932.8,75,225,2025-11-19 09:16:37.929
19/11/2025,09:16:38.408,NIFTY25NOVFUT,9485826,25930.4,75,132600,17583675,25930.5,25932.8,75,225,2025-11-19 09:16:38.408
19/11/2025,09:16:38.797,NIFTY25NOVFUT,9485826,25930.4,75,133575,17583675,25930.4,25933.8,375,75,2025-11-19 09:16:38.797
19/11/2025,09:16:39.070,NIFTY25NOVFUT,9485826,25930.4,75,133650,17583675,25930.4,25933.9,300,75,2025-11-19 09:16:39.070
19/11/2025,09:16:39.558,NIFTY25NOVFUT,9485826,25930.4,75,133650,17583675,25930.4,25933.9,300,75,2025-11-19 09:16:39.558
19/11/2025,09:16:40.314,NIFTY25NOVFUT,9485826,25933.9,75,134625,17583675,25933.9,25934.5,675,75,2025-11-19 09:16:40.314
19/11/2025,09:16:40.562,NIFTY25NOVFUT,9485826,25933.9,75,134700,17583675,25933.9,25934.3,600,150,2025-11-19 09:16:40.562
19/11/2025,09:16:41.248,NIFTY25NOVFUT,9485826,25933.9,75,134700,17583675,25933.9,25934.3,600,150,2025-11-19 09:16:41.248
19/11/2025,09:16:41.557,NIFTY25NOVFUT,9485826,25933.8,75,134700,17583675,25933.9,25934.3,600,150,2025-11-19 09:16:41.557
19/11/2025,09:16:42.287,NIFTY25NOVFUT,9485826,25932.0,75,136425,17583675,25930.6,25933.7,300,75,2025-11-19 09:16:42.287
19/11/2025,09:16:42.579,NIFTY25NOVFUT,9485826,25932.0,75,136425,17583675,25930.6,25933.2,300,75,2025-11-19 09:16:42.579
19/11/2025,09:16:43.323,NIFTY25NOVFUT,9485826,25930.6,75,136425,17583675,25930.6,25933.2,300,75,2025-11-19 09:16:43.323
19/11/2025,09:16:44.099,NIFTY25NOVFUT,9485826,25930.6,75,136650,17583675,25930.6,25933.6,150,75,2025-11-19 09:16:44.099
19/11/2025,09:16:45.035,NIFTY25NOVFUT,9485826,25933.6,75,136650,17583675,25930.6,25933.6,150,75,2025-11-19 09:16:45.035
19/11/2025,09:16:45.340,NIFTY25NOVFUT,9485826,25933.6,75,136650,17583675,25930.6,25933.6,150,75,2025-11-19 09:16:45.340
19/11/2025,09:16:45.556,NIFTY25NOVFUT,9485826,25932.0,75,136875,17583675,25930.6,25933.0,75,300,2025-11-19 09:16:45.556
19/11/2025,09:16:46.440,NIFTY25NOVFUT,9485826,25932.0,75,136875,17583675,25930.6,25933.0,75,300,2025-11-19 09:16:46.440
19/11/2025,09:16:47.291,NIFTY25NOVFUT,9485826,25930.6,75,137100,17583675,25930.5,25931.6,75,75,2025-11-19 09:16:47.291
19/11/2025,09:16:48.325,NIFTY25NOVFUT,9485826,25931.5,75,137100,17583675,25930.5,25931.6,75,75,2025-11-19 09:16:48.325
19/11/2025,09:16:49.049,NIFTY25NOVFUT,9485826,25930.0,750,139800,17583675,25928.4,25930.0,150,1950,2025-11-19 09:16:49.049
19/11/2025,09:16:49.286,NIFTY25NOVFUT,9485826,25930.0,75,139800,17583675,25928.4,25930.0,150,1950,2025-11-19 09:16:49.286
19/11/2025,09:16:49.553,NIFTY25NOVFUT,9485826,25928.4,150,139800,17583675,25928.4,25930.0,150,1950,2025-11-19 09:16:49.553
19/11/2025,09:16:50.305,NIFTY25NOVFUT,9485826,25930.0,75,139800,17583675,25928.4,25930.0,150,1950,2025-11-19 09:16:50.305
19/11/2025,09:16:50.526,NIFTY25NOVFUT,9485826,25930.0,75,141150,17583675,25927.0,25928.3,150,225,2025-11-19 09:16:50.526
19/11/2025,09:16:51.616,NIFTY25NOVFUT,9485826,25929.4,75,141150,17583675,25927.0,25928.3,150,225,2025-11-19 09:16:51.616
19/11/2025,09:16:52.092,NIFTY25NOVFUT,9485826,25930.0,75,141525,17583675,25927.1,25929.9,150,75,2025-11-19 09:16:52.092
19/11/2025,09:16:52.410,NIFTY25NOVFUT,9485826,25930.0,75,141525,17583675,25927.1,25930.0,150,1050,2025-11-19 09:16:52.410
19/11/2025,09:16:53.296,NIFTY25NOVFUT,9485826,25926.0,75,141525,17583675,25927.1,25930.0,150,1050,2025-11-19 09:16:53.296
19/11/2025,09:16:54.047,NIFTY25NOVFUT,9485826,25929.5,75,142800,17583675,25925.3,25929.6,150,225,2025-11-19 09:16:54.047
19/11/2025,09:16:54.286,NIFTY25NOVFUT,9485826,25929.5,75,142800,17583675,25925.3,25929.6,150,225,2025-11-19 09:16:54.286
19/11/2025,09:16:55.102,NIFTY25NOVFUT,9485826,25926.0,150,142800,17583675,25925.3,25929.6,150,225,2025-11-19 09:16:55.102
19/11/2025,09:16:55.416,NIFTY25NOVFUT,9485826,25926.0,150,142800,17583675,25925.3,25929.6,150,225,2025-11-19 09:16:55.416
19/11/2025,09:16:55.823,NIFTY25NOVFUT,9485826,25925.3,75,143175,17583675,25925.2,25929.1,150,150,2025-11-19 09:16:55.823
